ID,Latitude,Longitude,directionSpeed,,
24,112.1435639,93.40983789,259.2,1.92808024,67
24,109.2920752,96.00579355,262.5,0.529025361,69
24,108.3925519,95.44872152,262.5,0.630094228,71
24,109.5979131,95.08105398,262.5,3.090035095,73
24,117.5407034,85.61082948,262.5,3.846339707,77
24,122.1912386,91.7386218,259.2,7.55009978,79
24,119.4926689,76.88151078,255.9,5.543668394,81
24,119.8914575,65.80134812,255.9,8.063775104,83
24,118.143384,49.76881511,252.6,2.984446094,85
24,118.7460646,43.83042727,252.6,1.534613575,87
24,117.9904651,40.85566264,249.3,2.135542275,89
24,115.588738,37.32382597,246.1,1.709830909,91
24,112.2964829,36.3990864,246.1,0.68050485,93
24,110.947198,36.22082335,242.8,1.6048458,95
24,109.7418368,33.24605872,239.5,3.159016414,97
24,106.4495817,27.85360147,236.2,1.623973131,99
24,104.4976163,25.25764581,236.2,1.43194241,101
24,197.7511919,180.680742,0,0,103
25,2.965671339,200,216.5,0.622728996,0
25,5.758683729,198.6238216,216.5,0.127212364,5
25,5.164533821,198.3967522,213.3,3.790495803,10
25,4.737964656,190.8277713,213.3,3.729443335,12
25,4.737964656,183.3688846,213.3,1.304360275,14
25,5.418444038,180.8504782,213.3,0.259808748,16
25,5.926264473,180.9605725,213.3,0.488179864,18
25,5.586024782,180.0454139,213.3,4.228448267,20
25,6.941905342,192.6580885,210,1.760326106,23
25,4.737964656,189.9126127,210,0.755434282,25
25,3.641072517,188.873598,210,0.522824878,27
25,3.473491773,187.8414643,213.3,1.437071726,29
25,3.214503352,184.9790133,216.5,0.708201963,31
25,2.879341865,183.6028349,219.8,1.190692596,33
25,1.355880561,185.4331521,219.8,1.094568365,35
25,1.101970343,183.2587903,223.1,1.07117173,37
25,0,181.4215922,223.1,2.080081215,39
25,1.101970343,177.4100323,223.1,2.536750696,41
25,2.285191956,172.4764329,223.1,1.864270351,43
25,3.722323786,169.0359871,226.4,0.96595535,45
25,5.078204347,167.6598087,226.4,1.318835606,47
25,5.839934999,165.1345214,226.4,0.811556419,49
25,6.855575868,166.4006055,226.4,0.813350955,51
25,8.465366646,166.1666552,223.1,1.688195841,53
25,10.83180987,163.7583431,223.1,1.092939417,55
25,12.69551087,162.616115,223.1,0.649577815,57
25,13.79748121,163.3042042,226.4,1.406951765,59
25,15.82876295,165.2514966,226.4,0.218710893,61
25,16.25025391,165.3684718,226.4,0.272039202,63
25,15.82876295,165.0244272,226.4,0.241032872,65
25,16.25025391,164.7904768,226.4,0.416507186,67
25,17.01198456,164.4533131,226.4,1.252322415,69
25,19.29717652,165.478566,226.4,1.177877047,71
25,21.41478773,166.5106998,226.4,0.857339771,73
25,22.25776965,168.0038533,226.4,1.207889779,75
25,23.9538899,169.7240762,226.4,1.453319593,77
25,23.0195003,172.4764329,226.4,4.449175917,79
25,18.53544587,164.7904768,226.4,0.100254742,81
25,18.70302661,164.6803826,226.4,0.938741435,83
25,20.56672761,164.907452,226.4,1.166892971,85
25,22.59800934,166.0565609,226.4,1.289697828,87
25,25.13711152,166.5106998,226.4,0.213284583,89
25,25.56368068,166.5106998,226.4,0.996733267,91
25,25.13711152,164.5634074,226.4,0.482087509,93
25,25.8125127,163.8753182,226.4,0.814710448,95
25,27.335974,164.4533131,226.4,0.553728134,97
25,28.43794434,164.5634074,226.4,0.467905016,99
25,29.36725574,164.4533131,226.4,0.548445746,101
25,29.96140565,163.5312737,226.4,0.729988067,103
25,108.1657526,0,0,0,105
26,174.7889545,152.2824306,170.6,0,0
26,174.7889545,152.2824306,170.6,0,5
26,174.7889545,152.2824306,170.6,0,9
26,174.7889545,152.2824306,170.6,0,13
26,174.7889545,152.2824306,170.6,0,17
26,174.7889545,152.2824306,170.6,0.039465659,19
26,174.7889545,152.3613619,170.6,0.200381671,21
26,175.5815089,152.241769,170.6,0.152420584,25
26,175.9052283,151.7251277,170.6,0.095673066,29
26,176.2791801,151.6438045,170.6,0.015620647,33
26,176.2317385,151.6031429,170.6,0.01186041,37
26,176.2791801,151.6031429,170.6,0.032164783,41
26,176.2317385,151.48355,173.9,0.068614525,45
26,176.4187143,151.6844661,173.9,0.068178005,49
26,176.2317385,151.8829903,173.9,0,53
26,176.2317385,151.8829903,173.9,0,57
26,176.2317385,151.8829903,173.9,0,59
26,176.2317385,151.8829903,173.9,0.082794759,61
26,176.1396459,151.5648732,173.9,0.275658481,65
26,175.7210432,151.2060945,173.9,0.321135932,67
26,175.4866256,150.6081299,173.9,0.456694297,69
26,176.1396459,149.9695038,173.9,0.378208121,71
26,176.6028995,149.3715393,173.9,0.486256621,73
26,177.0215022,148.4937274,173.9,0.502182641,75
26,176.8847587,147.4987144,173.9,0.596429412,77
26,176.466156,146.3817166,173.9,0.505461791,79
26,176.1396459,145.4249734,173.9,0.581780694,81
26,175.2549988,144.6691462,173.9,0.804089934,83
26,174.1387249,143.5114869,173.9,0.441554513,85
26,173.3964028,143.0331153,173.9,0.442728053,87
26,172.65129,142.5547437,177.2,0.565196141,89
26,171.6271087,142.076372,173.9,0.705586232,91
26,171.1164134,140.7608501,173.9,0.562503558,93
26,170.4633932,139.8447684,177.2,0.21155517,95
26,170.323859,139.4453281,177.2,0.34528495,97
26,170.1871154,138.7684323,173.9,0.202139827,99
26,170.5582765,138.6081778,173.9,0.368766498,101
26,171.2559476,138.368992,173.9,0.494207988,103
26,171.6271087,137.4529103,177.2,0.600896686,105
26,172.2326873,136.4148439,177.2,0.557749939,107
26,172.2773382,135.300238,177.2,0.653226239,109
26,171.9536188,132.7074638,177.2,0.66437151,113
26,172.1405947,131.3919418,177.2,0.849026006,115
26,172.6038484,129.7583027,180.4,0.101476759,117
26,172.4168725,129.6793714,180.4,0.387708556,119
26,172.7908242,129.0000837,183.7,0.40106021,121
26,172.6959409,128.203595,183.7,0.099262112,123
26,172.6959409,128.0050707,183.7,0.394476637,125
26,172.2326873,127.3664446,183.7,0.78936868,127
26,179.0698648,153.4783597,0,0,129
27,3.611186532,0,147.6,1.387746284,0
27,9.041542221,6.312009828,147.6,2.616330157,6
27,12.67988053,10.0727582,147.6,3.420758303,8
27,6.787944611,13.55003307,147.6,2.15092546,10
27,8.145533533,17.6320514,147.6,4.989749915,12
27,15.39505838,36.22791269,147.6,10.46983071,16
27,26.69019821,53.85996409,147.6,6.675903787,18
27,20.79826229,65.84144383,147.6,4.531020422,20
27,16.29106706,73.70310876,147.6,2.844114332,22
27,16.7526473,79.37257867,147.6,2.768672973,24
27,14.47189791,84.41840688,147.6,5.069348619,26
27,6.787944611,91.03278844,147.6,2.889850593,28
27,2.715177843,95.133705,150.9,2.833623489,30
27,3.149606299,100.7842767,150.9,3.337396999,32
27,2.25359761,107.3986582,150.9,2.050458283,34
27,2.25359761,111.4995748,154.2,1.105546632,36
27,2.25359761,113.7106681,154.2,1.169148317,38
27,0,114.3343097,154.2,2.901807403,40
27,2.25359761,119.6825097,154.2,2.312940842,42
27,3.611186532,124.1046962,157.5,3.648328581,44
27,4.534346999,131.3427195,157.5,3.887553543,46
27,2.715177843,138.9020127,160.8,5.07032155,48
27,5.430355688,148.6723991,160.8,4.310818201,50
27,8.145533533,156.855334,164,5.806171354,52
27,11.75672007,167.8919021,164,3.656656258,54
27,19.00624491,166.9280922,164,7.56848753,56
27,32.1205539,159.368799,164,4.641493508,58
27,40.72766766,162.8460739,164,3.734254412,60
27,47.05403204,176.3772087,164,7.577591773,64
27,40.26608743,189.9272418,167.3,3.859359399,66
27,33.93972305,194.3494283,167.3,0.817529188,68
27,34.40130328,195.9179817,167.3,1.037232769,70
27,35.75889221,197.486535,167.3,1.849979527,72
27,38.47407005,194.97307,167.3,1.2218388,74
27,40.72766766,194.0281584,167.3,3.026924947,76
27,35.75889221,197.486535,167.3,2.392955045,78
27,31.68612544,200,170.6,3.921208292,80
27,39.37007874,198.4314467,170.6,4.461674007,82
27,45.69644312,192.1383351,170.6,7.934332239,84
27,60.62992126,186.7712369,173.9,9.75482308,86
27,79.63616617,182.3679486,173.9,4.443291033,88
27,88.24327993,180.1568553,173.9,10.20765181,90
27,105.4303557,169.1391855,173.9,15.01616508,92
27,123.9750204,145.5163942,177.2,7.130358598,94
27,138.0124898,143.0029292,177.2,9.796493623,96
27,157.480315,140.791836,177.2,7.03461809,98
27,171.5177844,139.8469243,177.2,8.163619645,100
27,185.9896823,132.2876311,180.4,7.884763501,102
27,200,125.0496079,0,0,104
28,175.7302303,200,200.1,0,0
28,175.7302303,200,200.1,0,3
28,175.7302303,200,200.1,0.442164339,5
28,174.4162115,198.8161489,196.9,3.961648812,9
28,167.8144542,194.4348882,196.9,3.892030313,11
28,162.5425473,188.7078822,196.9,2.646574029,13
28,161.7351381,183.4766771,196.9,2.598936524,15
28,165.6930262,180.1072549,196.9,2.85599539,17
28,169.128473,175.5438632,196.9,4.659915728,19
28,178.3740996,174.3701305,196.9,5.145906458,21
28,187.6038946,169.8168572,196.9,3.23388969,23
28,193.3982427,166.9432359,196.9,2.272533156,25
28,191.0235099,163.0678944,196.9,3.311446312,27
28,185.2291617,159.8603663,196.9,4.711078026,29
28,194.2056519,156.9968633,196.9,1.875009062,31
28,194.7280931,153.283416,196.9,4.11142426,33
28,191.5617826,145.6946271,196.9,1.891445375,35
28,190.2319322,142.1531923,196.9,4.074451677,37
28,197.1028259,137.7719316,196.9,3.2135733,39
28,200,132.0348072,196.9,2.036741695,41
28,197.1028259,129.1713043,196.9,3.713438746,43
28,191.830919,123.9400992,196.9,1.042131945,45
28,191.2926462,121.9265405,196.9,0.712056607,47
28,192.0842239,120.7426895,196.9,1.591934012,49
28,188.9179134,121.0765962,196.9,1.416324107,51
28,187.8571994,126.641708,196.9,3.944162377,55
28,172.5639199,122.7663665,196.9,2.887255383,59
28,170.189187,111.4641303,196.9,2.732759012,63
28,171.7723423,106.2329252,196.9,1.653859127,65
28,173.0863611,103.1974097,196.9,1.814548082,67
28,170.189187,101.0118385,196.9,0.966848004,69
28,170.7116283,99.15005565,196.9,4.593302879,71
28,161.6507032,97.63567068,196.9,4.089094552,73
28,145.3811446,95.95264596,196.9,1.995045881,77
28,141.4232565,95.4467267,196.9,2.064129742,79
28,137.4653685,96.62045937,196.9,0.966848004,81
28,136.9429273,98.48224223,196.9,1.139864399,83
28,135.6130769,100.3339067,196.9,2.112072337,85
28,131.6710203,101.8516645,196.9,7.559690098,87
28,121.2010871,112.7592836,196.9,1.768802676,89
28,107.067029,128.5945563,196.9,7.438181356,101
28,97.09491016,139.6337145,196.9,3.490189383,103
28,92.8678857,145.1887079,196.9,2.06522704,105
28,90.49315285,148.5682485,196.9,2.07677453,107
28,87.07353756,150.9258322,196.9,1.055320023,109
28,85.22124594,151.9376707,196.9,0.978797361,111
28,83.38478588,152.6156025,196.9,1.142407861,113
28,82.32407188,154.6392796,196.9,0.821172576,115
28,79.41106625,153.1215218,196.9,0.857726401,119
28,29.01923534,46.37255894,0,0,121
29,139.6317391,125.5259679,-741.5,0.115203022,0
29,139.6317391,124.8347498,-741.5,0.482900888,6
29,140.0295332,123.9546742,-741.5,0.787535411,8
29,140.0295332,122.3796034,-741.5,0.940920196,10
29,140.8371757,120.6798867,-741.5,0.641869596,12
29,141.542356,119.6071766,-741.5,0.812063238,14
29,142.9466896,118.7913126,-741.5,0.415106632,16
29,142.2415092,119.2294618,-741.5,0.568750035,18
29,142.0426122,121.4957507,-741.5,0.573331684,22
29,143.1455866,121.1822474,-741.5,0.025615526,24
29,143.2480487,121.1822474,-741.5,0.02410873,28
29,143.3444836,121.1822474,-741.5,0.01605288,32
29,143.3444836,121.1180359,-741.5,0,36
29,143.3444836,121.1180359,-741.5,0.126620602,40
29,142.9466896,120.8045326,-741.5,0.217429096,44
29,142.6453304,120.4910293,-738.2,1.252002955,46
29,147.5635114,119.5467422,-738.2,0.669543421,50
29,146.26164,119.8602455,-738.2,0.1114503,52
29,145.8578188,120.0491029,-738.2,0,56
29,145.8578188,120.0491029,-738.2,0.030217186,58
29,145.8578188,119.9886686,-738.2,0.302870275,60
29,145.2551005,120.0491029,-738.2,0.153679568,62
29,144.9537414,119.9886686,-738.2,1.159943527,64
29,143.4469457,118.2247403,-738.2,0.51670913,66
29,142.7417654,117.4693107,-738.2,0.457680555,68
29,141.1385348,116.585458,-738.2,1.072338066,72
29,139.8306362,114.8857413,-738.2,0.484149912,74
29,139.4268149,114.0056657,-738.2,0.667208871,76
29,138.8301239,112.8120869,-738.2,0.736113374,78
29,140.2344574,112.3701605,-738.2,1.023651173,80
29,141.542356,110.7950897,-738.2,1.4465217,82
29,142.8442275,113.3786591,-734.9,1.737662009,84
29,147.5635114,108.2757318,-734.9,0.997191691,88
29,146.26164,109.7865911,-734.9,0.709958738,90
29,146.460537,106.9537299,-734.9,0.279464942,94
29,145.9602809,106.7044381,-731.6,1.888499021,96
29,152.5901817,103.0840415,-731.6,2.834423469,100
29,156.8072005,99.29556185,-731.6,4.185928667,102
29,163.2857521,93.99307523,-731.6,4.136426275,104
29,169.1791089,88.18717868,-728.3,4.246756284,106
29,175.0451574,82.0447662,-728.3,3.835109632,108
29,180.3154573,76.47195701,-728.3,3.129807094,110
29,184.6819154,71.98677998,-728.3,2.444562955,112
29,187.7467378,68.17752597,-728.3,2.832926749,114
29,190.45897,63.20302172,-728.3,1.760490344,116
29,192.3695868,60.24551464,-728.3,0.944287063,118
29,192.3695868,58.35694051,-725.1,1.707516764,120
29,194.1777416,55.4598678,-725.1,2.55602343,122
29,197.6915891,51.74693107,-725.1,2.106412596,124
29,33.45086339,5.476864967,0,0,126
30,0.682524321,178.2542912,160.8,1.163212951,0
30,3.565425559,181.9064016,157.5,1.632188024,4
30,5.266642897,184.6924401,157.5,1.393019251,6
30,5.266642897,187.4784786,157.5,1.58577386,8
30,4.757296389,190.608859,157.5,1.434016421,10
30,3.565425559,193.2175093,157.5,1.65721307,12
30,3.229256864,196.5148432,157.5,2.19388083,14
30,6.112158101,199.8226118,157.5,0.269675938,16
30,5.602811592,200,157.5,0,18
30,5.602811592,200,157.5,0,22
30,5.602811592,200,157.5,0,26
30,5.602811592,200,157.5,0,30
30,5.602811592,200,157.5,0.608750086,32
30,6.458513726,199.1339281,157.5,0.851742015,34
30,7.130851118,197.5687379,157.5,2.935674866,36
30,1.354861712,196.5148432,157.5,0.341277359,38
30,0,196.3478896,157.5,1.400624896,42
30,3.05607905,191.6523191,157.5,3.133739656,46
30,8.149544135,188.0002087,157.5,2.802399279,48
30,12.90684052,185.036782,157.5,2.298557861,50
30,16.80843478,182.6055199,157.5,2.664263821,52
30,21.90189986,181.0403297,157.5,1.726164139,54
30,25.13115673,179.8194814,157.5,2.307955039,56
30,28.52340447,176.6891011,157.5,1.72555402,58
30,29.54209749,173.3917671,157.5,2.373867559,60
30,32.08883003,169.3848803,157.5,3.410334285,62
30,30.38761269,162.7797777,157.5,2.255756361,64
30,31.57948352,158.4285491,157.5,0.965990197,66
30,32.43518566,156.6964053,157.5,1.396203143,68
30,33.79004737,154.2547086,157.5,0.605181065,70
30,34.63556257,153.3886367,160.8,0.902739715,72
30,35.14490908,151.6564929,160.8,1.41610773,74
30,35.65425559,148.8704544,160.8,1.434211455,76
30,36.33677991,146.0844159,160.8,0.732539652,78
30,37.51846381,145.218344,160.8,1.412118736,80
30,40.06519635,146.4391924,160.8,2.552001635,82
30,43.80379972,149.9139145,160.8,1.981337624,84
30,44.82249274,146.0844159,160.8,1.755927681,86
30,45.33183925,142.6096937,160.8,1.472108531,88
30,46.69688789,140.0010435,160.8,1.67299566,90
30,47.87857179,136.8706631,160.8,1.835079771,92
30,46.69688789,133.3959409,160.8,2.270921244,94
30,46.35053227,128.867324,160.8,2.088715796,96
30,46.52371008,124.6934836,160.8,2.259091146,98
30,46.52371008,120.1753013,160.8,2.806861309,100
30,45.84118576,114.6032243,160.8,1.537236857,102
30,46.69688789,111.6502322,160.8,2.005283014,104
30,47.03305659,107.6537799,160.8,1.108964098,106
30,49.07044262,106.7772734,160.8,1.162031254,108
30,200,12.17717953,0,0,110
31,197.6966708,200,157.5,0,0
31,197.6966708,200,157.5,0.19399948,3
31,197.3711467,199.7888667,157.5,0.579365044,5
31,198.1109741,198.8970646,157.5,0.533149768,7
31,198.6041924,197.9516914,157.5,0.606489556,9
31,198.5203453,196.7416138,157.5,0.692068082,11
31,197.6177559,195.6922495,157.5,0.53219854,13
31,198.2737361,194.8540186,157.5,0.554903252,15
31,198.027127,192.6481479,157.5,0.68926812,19
31,199.0135635,190.0735815,157.5,0.67677884,23
31,199.5067818,188.813084,157.5,0.742898675,25
31,199.9161529,185.8698221,157.5,0.198065092,29
31,200,185.0820111,157.5,0.884789494,33
31,197.0406905,183.1408448,157.5,0.621535871,37
31,195.8076449,182.9832827,157.5,1.020927895,39
31,193.8347719,182.4570249,157.5,0.133819093,41
31,194.081381,182.3530339,157.5,0.242896499,43
31,193.6720099,182.6145871,157.5,0.78347817,45
31,192.108508,182.5105961,157.5,0.454463169,47
31,191.2059186,182.4034538,157.5,0.699956865,49
31,189.810111,182.5105961,157.5,0.533271931,51
31,190.8754624,182.561016,157.5,0.403767485,53
31,190.7127004,183.3519782,157.5,0.521610013,55
31,189.810111,183.8750847,157.5,1.275065716,57
31,187.3390875,184.5053335,157.5,0.248059524,59
31,186.8458693,184.5589046,157.5,0.396130184,61
31,186.9297164,183.7710936,157.5,0.488504483,63
31,187.1763255,182.8257205,157.5,0.575688236,65
31,187.5067818,181.7227851,157.5,0.544455722,67
31,188.2466091,179.6744765,157.5,0.630833224,71
31,189.5585697,177.5190256,157.5,0.446393453,75
31,189.6424168,175.7354216,157.5,0.742356917,79
31,191.2897657,173.2648463,157.5,1.039781783,83
31,192.4389642,171.5316621,157.5,0.8271741,85
31,193.6720099,170.4287267,157.5,0.672471449,87
31,193.918619,167.7501694,157.5,0.511289331,91
31,193.918619,165.7050121,157.5,0.734902755,95
31,192.6017263,163.0768746,157.5,1.312588437,99
31,187.837238,160.8710038,157.5,0.641971542,103
31,187.0974106,159.8216396,157.5,0.999723298,105
31,187.1763255,157.8237509,157.5,0.934269616,107
31,186.3575832,156.1441379,157.5,0.713970392,109
31,186.189889,154.7260781,157.5,0.725447012,111
31,185.6966708,153.3615895,157.5,0.605038839,113
31,185.6966708,152.1515118,157.5,0.687080909,115
31,185.5339088,150.7870232,157.5,0.799724653,117
31,186.2737361,149.3689634,160.8,0.763754267,119
31,185.864365,147.8973325,160.8,1.031183966,121
31,185.0406905,146.0065861,160.8,0.875276366,123
31,23.92108508,22.63853656,0,0,125
32,6.677477822,0,239.5,1.031468438,0
32,1.58351617,3.514673763,239.5,1.377488448,6
32,0,5.769085934,239.5,2.366868434,8
32,2.86177621,9.539828785,239.5,4.073870051,10
32,9.214919394,14.6411267,239.5,3.414840376,12
32,14.61413717,18.82358848,239.5,7.10507731,14
32,27.96909282,23.67885924,239.5,4.157175861,16
32,35.29523991,27.61027289,239.5,3.576916836,18
32,41.32404846,31.46135114,239.5,4.062799617,20
32,48.65019556,34.9760249,239.5,3.199462167,22
32,54.04941334,38.41036327,239.5,4.238584333,24
32,62.0051512,41.33758442,239.5,1.591905218,26
32,64.54259277,43.26061306,239.5,1.95337287,28
32,60.72689116,44.0991138,239.5,1.909178235,30
32,62.9590766,47.19704767,239.5,2.330315474,32
32,66.77477821,49.8732207,239.5,1.618040487,34
32,69.31221979,51.8816057,239.5,0.662237406,36
32,70.26614519,52.80044185,239.5,8.186327117,38
32,86.1585424,56.73687646,239.5,1.431524431,40
32,83.29676619,56.6515201,239.5,1.271422775,42
32,80.75932462,56.81721186,239.5,3.345234752,44
32,74.0818468,57.23395175,239.5,2.076840637,46
32,69.94181055,57.57035624,239.5,1.014750254,48
32,68.68262902,59.16200136,239.5,0.77680152,50
32,70.89573595,66.60808877,239.5,1.412982238,60
32,68.68262902,68.36542565,239.5,1.491043809,62
32,65.82085281,69.20392639,239.5,1.011734118,64
32,66.45044358,71.12695504,239.5,0.712976677,66
32,66.45044358,72.55290839,239.5,0.853487074,68
32,67.08003434,74.13953255,239.5,1.862033674,70
32,70.26614519,76.06758216,239.5,2.258286017,72
32,73.77659067,78.90944694,239.5,2.331032683,74
32,76.63836688,82.58981247,239.5,2.418952449,76
32,80.12973386,85.93879447,239.5,0.777083232,78
32,79.50014309,87.35972686,239.5,1.054773451,80
32,80.12973386,89.37313283,239.5,2.0165539,82
32,77.26795765,92.21499762,239.5,1.841077983,84
32,73.77659067,93.38488188,239.5,2.390737848,86
32,69.00696366,93.72128637,239.5,1.295131948,88
32,66.45044358,94.13802626,239.5,0.9355094,90
32,66.77477821,95.9807195,239.5,0.777083232,92
32,66.14518745,97.4016519,239.5,2.375550373,94
32,70.59047983,99.07865338,239.5,3.763356954,96
32,77.59229228,101.8401828,239.5,4.126002901,98
32,85.52895164,104.0996159,239.5,2.390737849,100
32,80.75932462,103.7632114,236.2,1.545832483,102
32,77.89754841,102.5933271,236.2,0,104
32,77.89754841,102.5933271,236.2,1.657202607,106
32,80.75932462,104.2653077,236.2,0.998122647,108
32,200,199.5782391,0,0,110
33,199.4525497,200,134.5,0.020662413,0
33,199.4525497,199.9380128,134.5,0.030993619,3
33,199.4525497,199.8760255,134.5,0.533796257,5
33,200,197.8122151,134.5,1.938364233,9
33,197.0820902,195.2597995,134.5,1.316839898,11
33,195.0729477,193.5569736,134.5,0.990904483,13
33,194.1641803,191.7958067,134.5,1.068350081,15
33,192.7955547,190.1549681,134.5,2.668897966,17
33,192.0619714,184.8678213,134.5,1.026968381,19
33,194.0711138,184.4412033,134.5,0.456217961,21
33,194.5254975,183.6499544,134.5,0.321754635,23
33,195.1660143,183.7119417,134.5,0.753344942,25
33,198.1769907,183.5916135,137.8,1.624152014,29
33,196.1678482,181.0391978,137.8,1.776011107,31
33,193.9780472,178.2424795,137.8,0.767966971,33
33,195.1660143,177.2689152,137.8,1.417204173,35
33,193.7043221,174.840474,137.8,0.645525167,37
33,194.618564,173.928897,141.1,0.821467641,39
33,195.0729477,172.3500456,141.1,1.963587809,41
33,198.998166,172.2260711,141.1,0.644465665,43
33,198.8175075,170.9498633,141.1,2.144462456,45
33,195.1660143,168.7000912,141.1,1.410612093,47
33,193.0638053,166.8185962,144.4,0.767070976,49
33,192.428763,165.4220602,144.4,1.262505202,51
33,190.5126872,163.7775752,144.4,0.638446286,53
33,191.7882462,163.7192343,144.4,0.258757963,55
33,191.6075877,164.2041933,144.4,0.483503161,57
33,192.24263,164.9334549,141.1,1.216832161,59
33,192.1550379,167.3655424,141.1,1.157586207,61
33,191.9743793,169.6736554,144.4,0.938453152,63
33,190.8740043,171.1941659,141.1,1.178698331,65
33,188.5966113,170.5852325,141.1,0.834588387,67
33,187.6823694,169.1886964,144.4,0.130714539,69
33,187.5893028,168.9443938,144.4,0.183070058,71
33,186.9542605,168.579763,144.4,1.302726428,75
33,181.8465497,167.5478578,144.4,0.752848226,79
33,180.5655161,166.7566089,147.6,0.923048129,81
33,179.289957,165.4220602,150.9,0.680496894,83
33,178.2826486,164.5068368,150.9,0.78678047,85
33,179.4706156,163.4749316,150.9,0.951786805,87
33,180.0180659,161.6517776,154.2,0.711554331,89
33,180.291791,160.2552416,154.2,0.99378112,91
33,181.2060329,158.4904284,154.2,1.054923238,93
33,182.0272083,156.5469462,150.9,0.840074635,95
33,182.3885254,154.9061076,154.2,0.998573073,97
33,182.8483837,152.9626253,150.9,0.644465665,99
33,183.0290422,151.6864175,154.2,0.538353265,101
33,183.4889004,150.7128532,154.2,0.902185877,103
33,184.7644595,149.4366454,154.2,0.789425706,105
33,50.09169792,32.93710119,0,0,107
34,0.415553577,43.84615384,226.4,1.093408121,0
34,0,48.2,226.4,0.935166348,4
34,0.559725226,46.41538461,226.4,0.781854684,6
34,0.839587839,47.95384615,226.4,0.869871824,8
34,2.400033923,48.72307692,226.4,2.439998016,10
34,2.824068185,53.58461538,226.4,1.143949451,12
34,1.831828012,55.64615385,226.4,2.570458334,14
34,4.096170971,51.03076923,226.4,2.379750458,16
34,7.488445066,47.69230769,226.4,3.846111545,18
34,12.71254717,53.33846154,226.4,0.791105927,20
34,14.27299326,53.07692308,226.4,1.910150823,22
34,16.53733622,50,226.4,0.924146306,24
34,18.36916423,49.75384615,226.4,1.948221926,26
34,19.08154179,53.58461538,226.4,0.70689261,28
34,20.06530128,52.56923077,226.4,1.714793024,30
34,20.9133698,55.89230769,226.4,1.237503427,32
34,23.03354111,54.61538462,226.4,2.698277137,34
34,24.72967816,49.49230769,226.4,0.617753334,36
34,25.43357503,50.50769231,226.4,1.145189207,38
34,26.84984947,52.30769231,226.4,3.211563427,40
34,28.69015816,58.46153846,226.4,4.826553162,42
34,31.51422635,67.69230769,226.4,1.553001986,44
34,31.93826061,70.76923077,226.4,6.886018882,46
34,34.20260357,57.18461538,226.4,1.086248399,48
34,35.61887801,53.07692308,226.4,2.439526807,52
34,35.47470636,48.2,226.4,0.428827458,54
34,36.60263749,49.49230769,226.4,2.117414791,58
34,38.7228088,57.69230769,226.4,4.17542365,62
34,41.26701437,65.64615384,226.4,1.603030038,64
34,44.37942586,64.87692308,226.4,1.434670048,66
34,47.20349404,65.38461538,226.4,1.787460347,68
34,50.73993979,65.90769231,226.4,1.495410889,70
34,53.13997371,67.69230769,226.4,1.367947693,72
34,55.82835093,67.18461538,226.4,1.489869967,74
34,58.79659076,66.92307692,226.4,1.27880651,76
34,61.34079634,67.18461538,226.4,0.57248061,78
34,62.18886486,66.41538461,226.4,1.487607527,80
34,64.8687614,65.12307692,226.4,2.997207967,82
34,67.98117288,60,226.4,0.496120087,84
34,68.97341305,60,226.4,1.624051223,86
34,72.2215155,60,226.4,1.489869967,88
34,75.18975533,60.26153846,226.4,0.786924229,90
34,76.74172073,60,226.4,1.372540273,92
34,79.2859263,58.96923077,226.4,3.386071396,94
34,85.55597959,56.41025641,226.4,0.781767607,96
34,96.25577747,54.10769231,226.4,1.579156215,110
34,95.54339991,57.18461538,226.4,0.93120847,112
34,97.23953695,56.41538462,226.4,0.478166794,114
34,97.80774287,57.18461538,226.4,2.249413032,116
34,196.1836916,200,0,0,118
35,200,125.2597859,177.2,0.361481421,0
35,199.7173326,124.2128291,177.2,0.422791269,3
35,200,125.0097664,177.2,1.238963328,5
35,199.1519979,127.3380733,177.2,2.621998519,7
35,195.1518266,130.7289632,177.2,3.578788282,9
35,190.868988,136.4637862,177.2,2.633485814,11
35,188.0080517,140.8860067,177.2,4.158894707,13
35,184.0164461,148.1834518,173.9,2.071547096,15
35,181.018459,151.0430502,173.9,1.03067206,17
35,179.0226562,151.5587155,173.9,1.759397814,19
35,176.0161035,153.3869834,173.9,2.004069817,21
35,172.5983982,155.4808969,173.9,2.884375324,23
35,168.5982269,159.6374717,173.9,2.023025309,25
35,166.0285237,162.7627158,173.9,1.936342171,27
35,163.7414879,165.88796,173.9,1.982002603,29
35,162.1739689,169.5288694,173.9,2.405693367,31
35,160.3152169,173.9667161,173.9,2.371226853,33
35,158.6020815,178.3889366,173.9,1.303602911,35
35,156.7433295,180.2172045,173.9,0.811211052,37
35,155.321427,179.4358934,173.9,1.208405965,39
35,153.0343912,178.6545824,173.9,1.129749634,41
35,151.1842049,179.9515587,173.9,3.429492674,43
35,149.0427856,173.4354246,173.9,1.011195817,45
35,147.1840336,174.2323619,173.9,1.279932275,47
35,144.7513812,173.4354246,177.2,1.240812931,49
35,142.3272945,173.9667161,177.2,1.030672059,51
35,140.3314917,174.4823814,177.2,1.363402996,53
35,137.616172,174.2323619,177.2,1.374622116,55
35,135.1920853,175.5293382,177.2,1.714455836,57
35,132.4767656,173.4354246,177.2,1.353310031,59
35,130.4809628,175.2636925,177.2,0.656012824,61
35,129.1961112,174.9980467,177.2,1.854075237,63
